CustomerID,TotalGastado,Frecuencia,DiasDesdeUltimaCompra,Reclamos,CategoriaFavorita,Edad,Genero,TieneMembresia
7992,488.98,6,146,0,3,67,1,0
7993,580.33,7,68,0,2,66,0,1
7994,667.16,8,361,0,0,23,1,0
7995,286.31,6,97,0,4,28,1,0
7996,578.57,7,278,1,2,66,1,0
7997,452.67,11,286,0,0,46,0,0
7998,1011.36,7,90,3,2,47,0,0
7999,3686.1,6,257,0,4,38,1,0
8000,265.53,5,70,1,3,44,0,0
8001,2010.88,4,81,0,1,64,1,0
8002,1843.68,5,223,1,1,59,0,0
8003,250.98,2,307,0,4,53,1,0
8004,3937.62,8,324,0,4,62,0,1
8005,1360.64,6,74,0,2,50,0,0
8006,778.19,7,189,1,1,64,1,0
8007,2219.2,3,176,1,1,44,1,0
8008,546.33,4,309,2,4,54,1,0
8009,1873.85,5,359,0,0,23,0,1
8010,160.78,5,290,1,0,56,0,0
8011,2843.33,4,214,0,3,25,0,0
8012,991.78,5,342,1,4,29,1,0
8013,1618.76,4,135,0,3,64,1,0
8014,475.07,4,39,1,4,20,0,0
8015,1795.5,4,293,1,4,26,1,1
8016,2319.2,8,63,2,4,60,0,1
8017,1061.44,9,271,0,1,69,1,0
8018,1542.43,8,211,0,1,29,1,1
8019,1014.11,5,74,1,3,57,1,0
8020,3467.77,5,357,0,2,63,1,0
8021,1133.34,7,101,1,2,65,1,0
8022,2865.93,8,190,1,2,20,0,0
8023,2524.33,5,114,1,3,50,1,0
8024,892.73,4,324,1,3,67,1,0
8025,492.21,7,110,1,4,30,1,0
8026,881.52,2,61,1,3,29,0,0
8027,2724.93,7,281,2,1,54,0,0
8028,487.44,11,156,0,3,24,1,0
8029,1214.88,3,241,0,0,23,0,0
8030,2560.59,8,210,1,4,58,1,1
8031,754.22,10,240,3,1,21,1,0
8032,1641.71,9,291,0,2,40,1,1
8033,522.81,5,339,0,0,21,0,0
8034,273.59,7,234,1,3,20,0,0
8035,2472.62,6,246,0,0,55,0,0
8036,256.32,5,167,0,2,44,0,0
8037,574.91,7,315,0,4,28,0,1
8038,2997.66,7,65,0,4,46,2,0
8039,738.05,6,129,2,4,46,0,1
8040,5520.4,11,120,2,0,54,2,0
8041,5948.24,5,233,1,1,60,0,0
8042,568.53,10,301,0,3,25,1,0
8043,162.76,6,19,0,2,49,0,0
8044,1931.49,6,176,0,0,31,0,0
8045,999.45,8,201,0,2,67,1,1
8046,259.3,7,270,2,0,37,1,0
8047,1944.05,6,67,0,3,41,0,1
8048,147.51,4,158,0,0,46,0,1
8049,3162.6,10,233,1,4,18,1,0
8050,323.89,7,116,1,0,27,1,0
8051,304.27,2,193,3,0,36,1,0
8052,389.78,6,325,0,3,56,1,1
8053,4938.34,4,215,0,4,62,0,0
8054,1872.19,6,6,1,3,65,0,0
8055,2524.48,4,84,1,2,35,0,0
8056,860.34,4,46,0,0,55,0,0
8057,714.92,4,42,1,3,24,1,1
8058,500.81,4,200,0,1,41,1,0
8059,1082.76,5,189,2,1,39,0,0
8060,1303.87,2,31,0,1,33,1,0
8061,1598.59,1,289,0,3,23,0,1
8062,545.83,3,308,0,0,60,1,0
8063,4553.75,5,359,1,1,24,0,1
8064,379.06,7,288,1,4,35,0,0
8065,5156.87,5,54,0,1,52,1,0
8066,122.45,7,129,1,1,66,1,0
8067,1084.14,3,362,0,0,41,0,0
8068,708.28,4,133,0,1,33,1,0
8069,994.37,6,8,3,1,36,0,0
8070,1368.28,5,70,0,0,36,0,1
8071,957.96,5,319,0,1,60,1,0
8072,903.82,8,10,0,3,18,0,0
8073,2079.21,5,238,0,4,39,1,1
8074,1836.95,7,190,2,3,48,1,1
8075,2787.08,3,296,1,1,31,0,0
8076,531.44,10,102,0,4,47,0,0
8077,1510.6,4,233,1,2,48,0,0
8078,1419.92,7,336,0,4,68,1,1
8079,792.43,7,312,0,0,49,0,1
8080,1098.47,5,284,2,4,60,0,0
8081,664.84,7,56,2,3,69,0,0
8082,329.45,7,1,0,0,34,0,0
8083,460.82,8,238,2,3,45,0,0
8084,267.26,9,308,1,3,51,0,0
8085,1823.61,3,210,0,2,34,0,1
8086,1721.43,6,62,2,1,23,2,0
8087,4611.9,5,231,3,2,65,0,0
8088,2062.21,6,108,2,1,46,1,0
8089,180.17,8,170,0,3,26,1,0
8090,3334.42,4,175,1,4,48,1,1
8091,3078.11,9,118,0,1,47,1,1
8092,978.65,8,359,0,2,26,0,0
8093,1422.34,4,293,1,0,59,1,0
8094,5699.46,3,139,1,2,27,2,0
8095,1239.91,10,195,1,3,55,1,0
8096,3635.91,7,29,0,3,50,0,1
8097,230.04,3,260,0,2,20,0,1
8098,418.03,7,139,2,2,46,1,0
8099,971.75,8,30,1,0,56,2,0
8100,1418.34,6,79,0,1,58,2,0
8101,2641.09,9,79,0,3,31,1,0
8102,6767.4,5,186,0,1,32,1,0
8103,838.62,8,160,0,3,68,1,0
8104,172.86,3,157,1,3,27,0,0
8105,2522.97,6,113,0,2,33,0,1
8106,1490.95,3,299,2,2,50,1,0
8107,431.99,5,85,0,4,45,1,0
8108,1124.29,12,230,2,2,56,1,1
8109,2134.0,5,39,3,4,60,0,1
8110,2307.2,7,352,1,3,41,0,0
8111,1138.58,8,155,2,0,32,1,0
8112,646.23,6,280,0,1,30,1,0
8113,5559.71,5,293,0,1,36,0,1
8114,1733.12,8,321,1,0,28,0,1
8115,886.97,7,288,0,0,30,1,0
8116,593.72,9,53,1,2,57,0,0
8117,2070.14,6,129,1,3,49,0,0
8118,515.97,5,109,0,1,43,0,0
8119,382.59,5,184,1,0,59,1,0
8120,1232.0,7,210,1,3,33,0,0
8121,613.71,7,157,0,1,34,1,0
8122,1586.95,12,6,0,3,66,0,0
8123,288.24,6,185,2,4,30,1,1
8124,1696.06,4,95,2,1,30,0,1
8125,599.64,7,14,1,4,32,1,1
8126,100.36,10,69,1,3,61,0,0
8127,303.62,3,190,0,2,28,2,1
8128,4168.43,5,86,2,0,18,1,1
8129,3130.11,3,51,0,4,52,0,0
8130,499.09,4,13,1,2,35,1,1
8131,2360.13,6,254,2,1,61,1,0
8132,1506.93,3,332,0,0,18,1,1
8133,5405.77,7,105,0,3,39,1,0
8134,801.66,6,132,3,0,69,1,0
8135,1816.01,6,38,2,2,19,0,0
8136,198.47,3,132,0,2,47,0,0
8137,856.89,6,158,1,1,35,2,0
8138,5078.78,6,310,0,3,18,1,0
8139,1261.47,8,65,1,1,20,1,1
8140,609.26,6,189,3,3,27,0,1
8141,292.21,5,279,1,1,65,0,0
8142,1923.71,4,227,2,0,32,0,1
8143,1652.85,6,209,1,3,20,0,0
8144,802.46,6,316,0,3,30,0,0
8145,4622.11,8,56,0,3,41,1,0
8146,133.68,5,100,1,1,56,0,0
8147,643.01,6,87,2,1,47,1,1
8148,3908.78,5,290,0,1,60,0,0
8149,680.56,8,230,1,2,49,1,0
8150,536.04,5,169,0,0,52,1,1
8151,1246.06,8,295,0,1,52,1,0
8152,2704.22,6,214,2,0,32,0,0
8153,263.29,5,298,0,4,51,1,0
8154,4397.6,8,322,1,1,56,0,0
8155,2477.65,4,148,2,3,51,1,0
8156,399.97,1,270,0,3,35,1,0
8157,1967.23,9,166,0,4,52,0,0
8158,829.1,6,293,0,1,40,1,1
8159,871.99,5,293,0,3,49,1,0
8160,2393.79,5,12,1,3,67,1,0
8161,5036.56,6,146,1,4,67,2,0
8162,303.14,5,112,0,3,36,0,0
8163,918.72,7,63,1,0,46,0,0
8164,1083.61,11,211,0,0,57,0,0
8165,808.16,7,343,1,2,67,1,0
8166,776.92,6,30,0,2,61,0,0
8167,180.53,3,342,0,1,29,0,0
8168,1835.34,6,315,0,2,21,1,0
8169,959.62,9,55,3,3,39,0,1
8170,424.99,7,198,1,3,60,0,0
8171,2639.5,5,306,0,1,62,0,0
8172,2533.49,7,197,0,2,32,1,0
8173,1099.44,8,302,2,2,38,0,0
8174,631.7,7,35,1,3,59,0,0
8175,1624.55,6,199,0,0,52,1,0
8176,609.84,10,98,1,2,59,1,0
8177,503.8,5,358,0,4,36,0,0
8178,2066.86,7,298,0,3,25,1,1
8179,161.74,6,19,0,1,53,1,0
8180,249.35,6,173,1,2,32,0,1
8181,110.22,4,310,1,0,68,1,0
8182,348.98,7,192,1,3,21,0,0
8183,207.23,11,267,0,2,42,0,1
8184,8309.85,7,127,0,0,68,1,1
8185,611.22,6,109,0,0,54,1,0
8186,342.49,6,348,1,3,43,1,1
8187,513.62,10,131,0,2,26,1,0
8188,4226.25,8,280,2,1,61,0,0
8189,1201.45,6,251,2,2,67,1,0
8190,780.77,8,312,0,4,48,0,1
8191,3199.98,7,282,1,1,23,0,1
8192,853.77,6,325,0,3,42,1,1
8193,711.97,7,152,0,4,23,1,1
8194,448.43,6,172,4,4,36,1,0
8195,811.73,7,154,0,2,22,1,0
8196,671.2,4,327,0,0,22,0,0
8197,1796.57,9,332,0,4,22,0,0
8198,612.85,4,185,4,3,66,0,0
8199,1391.28,4,236,1,3,37,0,1
8200,202.25,5,292,0,0,63,0,0
8201,418.47,7,17,2,4,65,1,0
8202,884.87,5,208,0,0,30,0,0
8203,4245.72,6,274,1,4,26,0,1
8204,810.42,7,96,1,2,31,1,0
8205,1736.3,4,322,0,3,30,1,1
8206,541.73,6,113,0,0,64,0,0
8207,303.79,7,138,2,4,50,1,0
8208,190.48,7,295,1,4,65,0,0
8209,646.66,9,175,0,1,40,0,1
8210,357.36,9,138,0,1,47,0,0
8211,386.76,5,311,0,1,35,0,0
8212,2245.43,6,220,0,1,35,1,0
8213,123.95,5,152,1,1,60,1,1
8214,1324.02,7,126,1,1,53,0,0
8215,815.75,5,246,2,3,31,0,1
8216,1159.5,7,40,1,4,29,1,0
8217,1341.15,5,191,2,3,56,1,0
8218,663.93,6,162,2,4,44,0,0
8219,624.57,5,124,1,1,46,0,0
8220,2083.02,6,177,1,2,24,0,0
8221,3175.14,4,319,0,0,32,0,0
8222,420.87,7,361,0,0,36,0,1
8223,254.08,9,265,0,3,26,1,0
8224,3521.17,4,175,1,1,37,1,0
8225,745.93,5,221,0,3,65,0,1
8226,1302.16,9,173,0,0,61,1,1
8227,768.36,4,233,0,1,39,2,1
8228,301.67,6,137,2,0,53,1,1
8229,1434.95,3,233,1,4,49,1,0
8230,1217.11,5,239,1,0,20,1,0
8231,440.34,4,139,0,4,66,0,1
8232,1001.86,7,85,2,2,35,0,0
8233,2491.44,3,24,2,1,33,0,1
8234,1438.96,4,257,0,0,20,0,1
8235,252.91,2,227,2,0,29,0,0
8236,1291.18,13,317,0,0,41,1,0
8237,1919.71,7,341,0,0,28,0,0
8238,2460.41,7,239,0,1,40,1,0
8239,1587.81,6,277,0,0,50,0,0
8240,348.48,4,260,1,3,21,1,0
8241,1957.71,7,225,0,4,31,1,1
8242,1796.74,4,100,0,4,55,1,0
8243,137.1,4,58,1,0,26,1,0
8244,895.9,9,221,0,2,51,1,0
8245,707.34,6,245,1,3,63,1,0
8246,1760.32,7,77,1,3,57,0,0
8247,465.28,8,218,2,2,50,1,0
8248,1440.59,5,204,0,4,36,0,1
8249,3766.33,8,136,0,1,54,0,0
8250,2497.76,5,117,0,0,20,1,0
8251,3916.18,5,60,2,4,54,1,0
8252,5859.97,5,254,1,1,55,1,0
8253,116.09,4,342,0,4,44,0,0
8254,1562.24,6,9,2,2,66,1,0
8255,898.69,6,73,2,2,57,0,0
8256,3047.61,10,338,1,4,23,1,0
8257,535.16,7,17,1,4,49,0,1
8258,6047.3,5,7,3,1,65,0,0
8259,1526.74,8,103,1,0,35,0,1
8260,2466.45,6,307,2,3,49,1,0
8261,234.23,7,348,0,0,37,1,0
8262,404.02,3,281,2,1,53,1,0
8263,2230.73,5,278,1,1,32,0,0
8264,133.35,8,290,3,4,40,1,0
8265,2646.4,7,272,1,2,68,1,1
8266,121.07,3,272,2,3,31,1,0
8267,1705.56,3,294,0,0,38,2,0
8268,781.42,6,342,1,3,63,1,0
8269,1518.17,4,349,3,0,20,1,0
8270,1886.25,10,160,0,0,24,0,1
8271,728.91,2,88,1,2,34,1,1
8272,271.37,4,361,0,3,21,0,0
8273,208.28,9,306,1,2,62,0,0
8274,1433.51,1,185,0,1,67,1,0
8275,1203.0,7,38,0,4,52,1,0
8276,2133.36,4,23,0,4,23,1,0
8277,1169.22,10,89,1,4,49,0,0
8278,923.43,6,36,0,1,52,2,0
8279,861.46,10,98,0,4,63,1,0
8280,140.2,4,353,0,1,39,1,0
8281,713.21,5,105,0,4,25,1,1
8282,5695.81,3,117,0,0,44,1,1
8283,3201.93,4,292,0,2,45,0,0
8284,699.32,4,212,1,1,19,0,0
8285,1429.35,3,310,0,1,19,0,1
8286,2918.89,7,79,1,2,63,0,0
8287,973.15,3,60,1,0,44,1,1
8288,127.18,3,142,0,2,24,0,0
8289,216.15,7,60,0,1,29,0,1
8290,1171.23,3,316,0,4,25,0,0
8291,5332.06,9,22,1,4,26,1,0
8292,1872.39,6,65,1,0,39,1,0
8293,210.33,3,193,1,1,35,0,0
8294,414.9,6,102,2,1,56,0,0
8295,2313.17,7,216,0,0,45,0,1
8296,2862.43,6,231,3,3,55,1,0
8297,1542.3,8,125,0,0,51,1,0
8298,1651.02,5,342,0,2,23,0,0
8299,143.12,7,4,0,2,48,1,0
8300,2745.02,6,217,1,3,32,0,1
8301,2428.7,6,207,3,2,66,2,1
8302,549.7,7,104,2,0,21,0,1
8303,1949.98,7,263,1,2,22,1,0
8304,462.83,7,155,1,0,40,1,0
8305,161.75,4,219,1,2,30,0,0
8306,436.85,6,355,0,2,62,0,0
8307,395.17,6,189,1,4,44,1,0
8308,718.16,6,358,0,4,62,0,0
8309,913.09,4,222,1,0,48,0,0
8310,1165.56,8,167,2,3,36,1,0
8311,1071.55,3,349,2,4,47,0,1
8312,573.45,4,254,2,0,56,1,0
8313,144.41,6,261,1,0,47,1,1
8314,1493.69,6,338,3,4,22,1,0
8315,855.64,8,90,0,3,69,1,0
8316,632.17,7,311,2,2,28,1,0
8317,3125.44,7,251,2,3,27,0,1
8318,2160.03,6,258,1,4,58,1,0
8319,3025.42,4,351,3,0,18,0,1
8320,1124.74,6,253,2,4,32,0,0
8321,310.5,4,89,0,4,38,1,0
8322,1887.18,6,160,0,4,39,1,0
8323,446.15,7,278,1,4,49,1,0
8324,973.03,6,180,1,3,43,0,0
8325,200.81,5,202,0,1,30,0,0
8326,2717.1,10,204,1,4,22,1,0
8327,301.91,4,21,1,3,31,1,0
8328,3601.08,4,190,1,3,21,0,0
8329,3095.2,7,15,0,4,58,1,0
8330,1037.06,4,11,2,3,57,1,0
8331,2146.03,6,46,2,4,25,1,1
8332,1549.19,4,71,2,0,26,0,1
8333,2537.4,5,250,1,2,48,0,0
8334,947.94,6,40,1,3,20,0,1
8335,2411.33,9,238,1,1,44,1,0
8336,1031.12,5,326,1,1,26,0,0
8337,4344.46,5,46,2,0,46,0,0
8338,1099.38,3,72,0,3,51,0,0
8339,1031.57,7,292,2,0,46,1,1
8340,2406.18,5,312,1,1,64,1,0
8341,2685.4,5,140,1,0,27,0,1
8342,1312.8,9,77,1,4,30,0,0
8343,397.31,8,275,0,2,18,1,0
8344,1045.99,6,150,2,4,57,1,1
8345,5266.43,11,12,1,3,31,0,1
8346,2197.47,5,288,2,1,49,1,0
8347,2600.3,5,38,2,3,33,1,0
8348,150.06,8,38,0,0,43,0,0
8349,1046.27,7,209,1,2,50,1,0
8350,1660.32,4,336,1,4,48,1,0
8351,2758.22,6,12,4,4,25,0,1
8352,175.79,5,357,1,2,42,1,1
8353,2970.27,5,46,0,2,50,1,1
8354,1292.44,6,336,0,0,47,1,0
8355,429.69,8,69,0,4,18,1,0
8356,672.45,5,71,1,1,18,1,0
8357,596.78,5,249,0,2,44,1,0
8358,1235.28,7,219,2,0,21,0,0
8359,179.6,4,282,1,2,54,1,0
8360,358.92,7,77,0,3,41,1,1
8361,2612.51,3,227,2,2,61,1,0
8362,313.39,5,46,0,3,41,0,0
8363,498.68,6,106,2,3,23,0,0
8364,1005.98,3,64,1,1,56,1,1
8365,1191.98,5,119,0,3,18,0,0
8366,2263.41,6,125,2,3,46,1,0
8367,989.5,9,250,1,3,41,1,0
8368,2440.0,6,53,0,2,30,1,0
8369,1544.86,4,142,1,2,45,1,1
8370,280.03,7,37,0,0,32,2,1
8371,354.99,2,13,0,4,48,0,1
8372,961.8,3,72,2,1,39,1,0
8373,858.48,8,308,0,2,29,1,0
8374,2141.2,6,161,0,0,34,0,0
8375,1403.89,7,357,0,0,43,0,0
8376,836.86,7,324,0,1,30,0,1
8377,380.87,7,211,1,0,58,1,0
8378,485.9,7,189,0,2,62,1,1
8379,1385.27,2,182,0,3,34,0,1
8380,926.01,2,246,0,2,43,1,0
8381,1185.19,10,331,0,0,68,1,0
8382,380.72,7,214,0,4,45,0,1
8383,1731.09,7,165,0,4,55,0,0
8384,2971.28,2,195,0,3,67,0,0
8385,547.49,8,81,1,0,59,0,0
8386,1114.48,5,240,0,3,59,0,1
8387,5665.3,8,296,0,3,49,0,0
8388,707.99,7,35,1,3,38,0,0
8389,1455.97,8,236,0,4,64,0,0
8390,241.79,9,335,1,1,26,1,0
8391,1497.16,3,203,0,0,54,1,1
8392,240.86,7,141,1,3,33,1,0
8393,4899.91,2,90,0,3,68,1,0
8394,1986.39,6,151,0,2,22,0,0
8395,2427.88,3,269,0,2,55,1,0
8396,1926.62,4,48,0,2,26,1,1
8397,1436.41,4,50,0,0,23,0,0
8398,996.52,3,109,3,1,32,1,0
8399,3031.84,6,78,2,0,35,0,0
8400,4814.11,3,52,2,0,22,0,0
8401,1136.83,10,354,1,4,58,1,0
8402,4122.15,7,232,0,0,27,1,0
8403,1413.2,5,349,1,2,60,1,0
8404,1259.53,4,220,1,2,33,1,1
8405,1009.03,6,27,2,3,62,1,0
8406,452.23,9,166,1,3,44,1,0
8407,105.59,12,77,0,2,66,0,0
8408,514.63,10,323,2,0,57,0,0
8409,1169.18,7,103,0,0,40,0,0
8410,816.96,5,358,0,1,45,1,1
8411,992.63,4,197,1,0,28,0,0
8412,6017.46,5,315,0,4,21,0,1
8413,746.8,4,336,1,4,21,1,1
8414,1002.72,8,159,2,0,33,0,1
8415,314.97,5,86,1,3,45,0,1
8416,173.72,6,325,0,3,46,1,0
8417,2340.21,3,195,2,3,62,1,0
8418,1368.34,6,335,2,4,34,0,0
8419,2245.09,6,226,1,2,23,1,0
8420,343.54,4,271,0,1,62,1,0
8421,1372.35,7,155,0,3,35,1,0
8422,538.83,5,77,0,0,30,0,1
8423,488.28,8,146,1,2,59,1,0
8424,117.39,8,10,1,1,52,1,0
8425,309.48,5,160,1,2,42,0,0
8426,655.01,5,128,1,0,52,0,1
8427,286.44,5,158,0,2,59,1,0
8428,6487.96,5,223,0,1,28,2,1
8429,653.63,7,313,2,0,29,1,0
8430,309.45,6,174,1,4,55,1,0
8431,433.0,3,3,0,2,49,0,0
8432,1429.02,5,319,0,0,31,0,0
8433,199.28,8,69,0,2,42,0,1
8434,3075.48,6,98,1,0,50,0,0
8435,4985.63,7,311,1,3,65,2,1
8436,525.03,7,58,1,2,51,0,0
8437,997.02,3,62,1,3,60,1,0
8438,133.57,6,7,0,3,56,0,1
8439,1635.44,6,207,0,4,53,0,1
8440,901.46,3,275,1,3,23,0,0
8441,572.19,10,275,1,2,58,0,1
8442,447.59,4,81,0,2,21,2,0
8443,1692.07,7,232,0,1,24,0,1
8444,907.34,5,185,0,3,52,0,0
8445,397.05,9,107,0,4,36,0,1
8446,1852.47,6,257,2,0,48,1,0
8447,1348.86,1,338,0,0,37,1,0
8448,3035.01,8,280,0,0,38,0,0
8449,287.45,6,158,0,4,42,1,1
8450,2410.33,5,190,1,4,29,0,0
8451,1779.07,6,283,1,1,51,1,1
8452,283.27,8,323,1,1,34,0,1
8453,1880.28,5,117,0,0,60,1,1
8454,973.88,9,208,2,3,49,0,0
8455,4450.22,7,4,2,4,18,0,0
8456,329.05,9,185,1,3,32,1,0
8457,1644.33,10,225,2,1,18,0,1
8458,821.85,12,44,0,3,42,0,0
8459,4813.38,7,109,2,2,24,1,1
8460,700.66,10,346,1,4,51,1,0
8461,5012.61,6,359,0,4,61,1,1
8462,3576.33,8,195,2,0,23,0,0
8463,572.85,4,4,0,0,55,0,1
8464,2540.96,1,133,0,0,53,0,1
8465,8240.66,4,221,0,2,18,1,0
8466,536.86,9,308,1,0,32,1,0
8467,961.12,8,11,0,0,30,1,0
8468,1201.52,2,131,0,4,38,1,1
8469,624.19,2,274,1,3,30,1,0
8470,123.07,4,286,0,4,57,1,0
8471,472.94,5,174,0,3,34,0,0
8472,596.8,4,222,1,4,34,1,1
8473,979.4,5,94,1,2,29,1,1
8474,381.49,6,145,0,3,51,1,0
8475,3198.36,6,167,0,2,56,0,0
8476,1930.72,4,80,1,4,57,1,0
8477,233.58,7,289,1,1,28,1,0
8478,1675.13,8,66,0,2,31,1,1
8479,1690.49,4,133,0,0,32,0,0
8480,4792.91,4,164,0,1,40,0,0
8481,104.54,4,259,0,4,21,1,0
8482,527.39,6,360,1,1,50,2,0
8483,4042.3,6,160,1,2,42,1,0
8484,4135.33,9,142,1,1,62,1,0
8485,2012.59,4,247,0,4,58,1,0
8486,2277.13,7,133,0,1,39,1,0
8487,243.91,6,174,0,2,49,1,0
8488,1181.94,6,184,0,3,18,0,0
8489,495.13,7,316,1,3,41,1,0
8490,399.91,10,83,0,2,24,0,0
8491,2593.49,4,75,1,4,60,0,0
8492,317.6,5,263,2,1,54,1,1
8493,1048.51,4,115,1,0,23,0,0
8494,4284.99,8,153,0,2,32,1,0
8495,408.38,2,112,1,1,51,0,0
8496,5824.62,4,140,1,4,18,0,0
8497,7847.78,4,31,1,1,56,1,1
8498,1316.6,5,220,0,4,68,1,0
8499,379.75,4,271,1,2,25,1,0
8500,669.93,8,97,0,1,52,0,0
8501,928.76,5,11,1,0,29,0,0
8502,655.13,14,103,2,0,63,1,0
8503,594.08,9,265,1,1,41,1,0
8504,5475.68,4,52,1,2,18,1,0
8505,349.73,8,169,0,3,30,1,1
8506,2082.6,6,140,1,4,54,0,0
8507,100.62,1,83,0,3,32,0,1
8508,1460.19,6,268,0,4,51,1,1
8509,3814.39,8,344,0,4,54,0,1
8510,609.38,13,73,1,4,30,1,0
8511,407.82,8,140,1,3,33,1,1
8512,1681.95,1,109,1,0,53,1,0
8513,1970.33,11,37,0,0,23,1,1
8514,1847.27,7,133,1,0,67,1,0
8515,676.99,4,9,1,2,51,0,1
8516,535.93,4,185,1,3,29,0,0
8517,4782.58,6,243,0,4,68,1,1
8518,3951.77,6,148,0,2,61,0,0
8519,1016.84,5,70,2,2,55,1,1
8520,2908.09,4,232,1,3,64,0,1
8521,1003.11,9,336,4,1,66,1,0
8522,928.48,7,133,0,1,53,1,0
8523,355.76,8,118,0,0,60,1,1
8524,933.75,10,171,3,0,41,1,1
8525,1256.39,6,337,0,0,21,0,0
8526,134.14,7,182,1,1,42,0,0
8527,980.79,6,318,0,2,68,1,0
8528,2380.47,5,266,2,2,58,1,0
8529,1809.37,6,158,1,2,28,1,0
8530,1612.43,5,263,0,0,63,0,0
8531,3704.53,10,185,1,1,20,0,1
8532,127.29,6,139,0,0,24,0,0
8533,1321.44,8,200,1,4,28,1,1
8534,2422.15,6,307,0,0,18,1,1
8535,1269.15,5,64,1,4,58,0,0
8536,687.11,8,229,0,4,58,1,1
8537,319.71,4,31,0,1,66,0,1
8538,3378.04,5,112,0,2,43,1,0
8539,1054.48,6,1,2,3,31,0,1
8540,3257.02,4,89,1,0,64,0,0
8541,1422.3,6,348,3,1,59,0,0
8542,1782.17,5,215,1,0,33,0,0
8543,2546.46,3,307,0,4,29,0,0
8544,1714.49,5,349,0,2,69,0,1
8545,861.38,7,202,0,2,46,0,0
8546,1181.19,5,46,0,3,49,0,0
8547,2537.17,6,269,0,4,27,0,0
8548,801.77,10,336,1,3,46,0,1
8549,836.83,4,76,2,0,55,0,0
8550,250.87,5,240,3,2,36,0,0
8551,3790.34,8,113,0,2,26,1,0
8552,243.18,4,207,1,3,68,0,0
8553,1667.08,3,295,1,4,42,0,1
8554,899.59,4,275,1,2,36,0,0
8555,880.35,6,213,0,1,56,0,0
8556,1807.05,5,317,0,1,26,1,0
8557,204.18,5,96,0,4,34,0,0
8558,1451.02,8,57,0,4,44,0,0
8559,2317.82,8,47,1,3,67,1,1
8560,2742.25,6,335,1,4,25,0,0
8561,380.45,6,160,0,3,40,1,1
8562,3515.65,2,1,0,4,30,1,0
8563,1701.31,5,207,1,1,58,0,0
8564,3303.76,6,35,1,2,25,0,0
8565,1096.2,7,212,1,4,30,1,0
8566,1271.44,8,159,1,4,30,1,0
8567,3870.67,5,303,0,4,34,2,0
8568,3552.52,6,24,0,1,37,1,0
8569,991.75,5,40,3,0,22,0,0
8570,581.16,6,330,1,4,42,0,0
8571,849.26,4,334,2,1,33,0,1
8572,835.96,3,249,0,2,60,0,0
8573,607.13,4,192,0,1,35,0,0
8574,569.15,10,93,1,4,26,0,1
8575,3060.6,8,201,2,2,52,1,1
8576,208.63,6,120,0,1,27,1,0
8577,1798.0,7,244,1,3,52,2,0
8578,384.6,7,138,0,4,54,1,0
8579,733.55,5,256,0,0,36,1,0
8580,195.28,5,117,0,1,30,1,1
8581,572.01,3,2,0,0,53,0,0
8582,2294.25,8,279,1,1,42,0,1
8583,3344.43,8,338,1,2,22,0,0
8584,475.63,5,193,5,0,34,0,0
8585,1034.17,5,357,0,4,51,1,1
8586,1053.23,6,353,1,0,60,1,1
8587,3202.16,7,63,1,4,40,2,0
8588,2258.27,5,36,2,2,20,1,1
8589,1179.47,6,345,0,4,27,0,0
8590,1766.39,7,279,0,1,49,0,0
8591,2919.46,6,63,1,4,50,0,0
8592,114.38,5,214,2,0,24,1,1
8593,873.48,10,33,2,0,30,1,0
8594,3666.66,6,175,3,1,55,1,0
8595,2122.42,9,19,1,4,28,0,0
8596,1274.09,8,279,1,4,32,0,0
8597,1231.4,7,110,1,4,40,2,1
8598,741.04,6,86,1,3,36,0,0
8599,1202.58,13,4,1,3,25,1,0
8600,1697.98,7,97,1,0,66,1,1
8601,912.86,4,84,1,0,41,0,1
8602,1978.45,5,242,0,2,19,0,0
8603,3062.43,12,128,1,4,55,1,1
8604,352.07,3,96,2,0,47,1,0
8605,1000.98,5,181,1,2,61,0,0
8606,886.42,5,112,0,3,50,0,0
8607,1844.56,8,121,2,0,36,1,0
8608,531.26,7,273,1,4,48,0,1
8609,1633.52,5,25,2,0,41,0,1
8610,3249.33,11,14,1,3,39,0,1
8611,912.27,2,110,2,2,56,1,0
8612,3728.94,4,306,1,2,46,1,1
8613,7578.27,7,30,0,2,51,1,0
8614,268.23,6,22,0,4,21,1,0
8615,498.01,7,339,3,0,67,0,0
8616,4605.03,7,102,0,0,63,1,0
8617,4866.88,3,260,0,2,34,1,0
8618,254.22,9,72,0,1,68,0,1
8619,122.67,9,301,0,3,45,1,0
8620,363.5,1,116,1,0,55,2,0
8621,8386.99,7,256,2,3,21,1,0
8622,397.68,3,330,0,4,33,0,1
8623,1147.38,6,114,2,0,59,1,0
8624,2929.94,5,28,1,4,60,1,1
8625,130.92,6,182,1,4,61,0,0
8626,1491.36,4,186,0,0,53,0,0
8627,586.57,4,341,0,3,65,0,0
8628,3074.4,6,321,0,0,48,0,0
8629,599.98,9,251,2,2,32,0,0
8630,1841.16,6,182,1,4,26,1,0
8631,1782.3,2,354,0,4,53,1,0
8632,475.57,3,144,1,3,21,0,0
8633,153.13,4,206,1,2,36,0,1
8634,889.54,5,252,0,1,51,1,1
8635,612.03,8,351,2,3,41,0,1
8636,2583.05,5,172,1,1,28,0,0
8637,2516.89,5,171,0,2,52,1,0
8638,1016.04,7,241,1,4,45,0,1
